repeat,outer_fold,feature_set,model,n_train,n_test,roc_auc,average_precision,brier,balanced_accuracy,best_params,subject_ids_test
6,4,E_ratio_only,xgboost,89,22,0.4529411764705882,0.777270466234225,0.3006198704242706,0.4941176470588235,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0005;sub-0021;sub-0023;sub-0027;sub-0029;sub-0031;sub-0034;sub-0037;sub-0043;sub-0049;sub-0050;sub-0056;sub-0062;sub-0064;sub-0075;sub-0087;sub-0097;sub-0099;sub-0107;sub-0109;sub-0112;sub-0113
6,5,E_ratio_only,xgboost,89,22,0.7647058823529411,0.9326168929110106,0.1851128041744232,0.6529411764705882,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0010;sub-0011;sub-0012;sub-0028;sub-0032;sub-0040;sub-0041;sub-0045;sub-0051;sub-0053;sub-0072;sub-0073;sub-0078;sub-0084;sub-0086;sub-0088;sub-0089;sub-0090;sub-0092;sub-0096;sub-0106;sub-0115
6,1,F_combined_acde,lr_en,88,23,0.6176470588235293,0.875781213587743,0.236738011565801,0.5980392156862745,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0001;sub-0004;sub-0006;sub-0007;sub-0008;sub-0009;sub-0015;sub-0016;sub-0026;sub-0030;sub-0033;sub-0036;sub-0038;sub-0060;sub-0069;sub-0071;sub-0077;sub-0081;sub-0091;sub-0093;sub-0094;sub-0108;sub-0111
6,2,F_combined_acde,lr_en,89,22,0.625,0.8725874819624819,0.2364568762244948,0.6145833333333333,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0002;sub-0003;sub-0013;sub-0019;sub-0022;sub-0025;sub-0046;sub-0052;sub-0054;sub-0055;sub-0058;sub-0061;sub-0066;sub-0067;sub-0070;sub-0079;sub-0080;sub-0095;sub-0098;sub-0102;sub-0103;sub-0104
6,3,F_combined_acde,lr_en,89,22,0.9176470588235294,0.9782120743034056,0.1765824894086669,0.8117647058823529,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0014;sub-0017;sub-0018;sub-0020;sub-0024;sub-0035;sub-0039;sub-0042;sub-0044;sub-0047;sub-0048;sub-0059;sub-0068;sub-0074;sub-0076;sub-0082;sub-0085;sub-0100;sub-0101;sub-0105;sub-0110;sub-0114
6,4,F_combined_acde,lr_en,89,22,0.7294117647058823,0.9241142414517028,0.2641538984113111,0.6235294117647059,"{""model__C"": 10.0, ""model__l1_ratio"": 0.1}",sub-0005;sub-0021;sub-0023;sub-0027;sub-0029;sub-0031;sub-0034;sub-0037;sub-0043;sub-0049;sub-0050;sub-0056;sub-0062;sub-0064;sub-0075;sub-0087;sub-0097;sub-0099;sub-0107;sub-0109;sub-0112;sub-0113
6,5,F_combined_acde,lr_en,89,22,0.7764705882352941,0.8921475343188146,0.221098951807269,0.6941176470588235,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0010;sub-0011;sub-0012;sub-0028;sub-0032;sub-0040;sub-0041;sub-0045;sub-0051;sub-0053;sub-0072;sub-0073;sub-0078;sub-0084;sub-0086;sub-0088;sub-0089;sub-0090;sub-0092;sub-0096;sub-0106;sub-0115
6,1,F_combined_acde,random_forest,88,23,0.6764705882352942,0.8483352985484933,0.1894091263013362,0.6323529411764706,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0001;sub-0004;sub-0006;sub-0007;sub-0008;sub-0009;sub-0015;sub-0016;sub-0026;sub-0030;sub-0033;sub-0036;sub-0038;sub-0060;sub-0069;sub-0071;sub-0077;sub-0081;sub-0091;sub-0093;sub-0094;sub-0108;sub-0111
6,2,F_combined_acde,random_forest,89,22,0.6041666666666666,0.8250873105652516,0.1975994375585063,0.5520833333333334,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0002;sub-0003;sub-0013;sub-0019;sub-0022;sub-0025;sub-0046;sub-0052;sub-0054;sub-0055;sub-0058;sub-0061;sub-0066;sub-0067;sub-0070;sub-0079;sub-0080;sub-0095;sub-0098;sub-0102;sub-0103;sub-0104
6,3,F_combined_acde,random_forest,89,22,0.8352941176470589,0.9585608406041844,0.1367756696359636,0.5,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0014;sub-0017;sub-0018;sub-0020;sub-0024;sub-0035;sub-0039;sub-0042;sub-0044;sub-0047;sub-0048;sub-0059;sub-0068;sub-0074;sub-0076;sub-0082;sub-0085;sub-0100;sub-0101;sub-0105;sub-0110;sub-0114
6,4,F_combined_acde,random_forest,89,22,0.5529411764705883,0.8583601711629394,0.2484854025401622,0.5235294117647059,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0005;sub-0021;sub-0023;sub-0027;sub-0029;sub-0031;sub-0034;sub-0037;sub-0043;sub-0049;sub-0050;sub-0056;sub-0062;sub-0064;sub-0075;sub-0087;sub-0097;sub-0099;sub-0107;sub-0109;sub-0112;sub-0113
6,5,F_combined_acde,random_forest,89,22,0.8117647058823529,0.937271186087431,0.1555772309971511,0.7823529411764706,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0010;sub-0011;sub-0012;sub-0028;sub-0032;sub-0040;sub-0041;sub-0045;sub-0051;sub-0053;sub-0072;sub-0073;sub-0078;sub-0084;sub-0086;sub-0088;sub-0089;sub-0090;sub-0092;sub-0096;sub-0106;sub-0115
6,1,F_combined_acde,xgboost,88,23,0.6372549019607843,0.8656933694623828,0.2117815911769867,0.6323529411764706,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0001;sub-0004;sub-0006;sub-0007;sub-0008;sub-0009;sub-0015;sub-0016;sub-0026;sub-0030;sub-0033;sub-0036;sub-0038;sub-0060;sub-0069;sub-0071;sub-0077;sub-0081;sub-0091;sub-0093;sub-0094;sub-0108;sub-0111
6,2,F_combined_acde,xgboost,89,22,0.5729166666666667,0.8251991794754953,0.2350183129310608,0.5625,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0002;sub-0003;sub-0013;sub-0019;sub-0022;sub-0025;sub-0046;sub-0052;sub-0054;sub-0055;sub-0058;sub-0061;sub-0066;sub-0067;sub-0070;sub-0079;sub-0080;sub-0095;sub-0098;sub-0102;sub-0103;sub-0104
6,3,F_combined_acde,xgboost,89,22,0.788235294117647,0.9387254901960784,0.1742372661828994,0.611764705882353,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0014;sub-0017;sub-0018;sub-0020;sub-0024;sub-0035;sub-0039;sub-0042;sub-0044;sub-0047;sub-0048;sub-0059;sub-0068;sub-0074;sub-0076;sub-0082;sub-0085;sub-0100;sub-0101;sub-0105;sub-0110;sub-0114
6,4,F_combined_acde,xgboost,89,22,0.5705882352941176,0.85332165103154,0.3056999444961548,0.5941176470588235,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",sub-0005;sub-0021;sub-0023;sub-0027;sub-0029;sub-0031;sub-0034;sub-0037;sub-0043;sub-0049;sub-0050;sub-0056;sub-0062;sub-0064;sub-0075;sub-0087;sub-0097;sub-0099;sub-0107;sub-0109;sub-0112;sub-0113
6,5,F_combined_acde,xgboost,89,22,0.7058823529411764,0.8844854587934172,0.1876900047063827,0.6823529411764706,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0010;sub-0011;sub-0012;sub-0028;sub-0032;sub-0040;sub-0041;sub-0045;sub-0051;sub-0053;sub-0072;sub-0073;sub-0078;sub-0084;sub-0086;sub-0088;sub-0089;sub-0090;sub-0092;sub-0096;sub-0106;sub-0115
6,1,G_mean_ai,lr_en,88,23,0.6568627450980392,0.8656641632025265,0.2120242374540291,0.6568627450980392,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0001;sub-0004;sub-0006;sub-0007;sub-0008;sub-0009;sub-0015;sub-0016;sub-0026;sub-0030;sub-0033;sub-0036;sub-0038;sub-0060;sub-0069;sub-0071;sub-0077;sub-0081;sub-0091;sub-0093;sub-0094;sub-0108;sub-0111
6,2,G_mean_ai,lr_en,89,22,0.6979166666666667,0.9044951758767548,0.2290744922791175,0.71875,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0002;sub-0003;sub-0013;sub-0019;sub-0022;sub-0025;sub-0046;sub-0052;sub-0054;sub-0055;sub-0058;sub-0061;sub-0066;sub-0067;sub-0070;sub-0079;sub-0080;sub-0095;sub-0098;sub-0102;sub-0103;sub-0104
6,3,G_mean_ai,lr_en,89,22,0.9058823529411764,0.9749681296667274,0.2012564529922004,0.8117647058823529,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0014;sub-0017;sub-0018;sub-0020;sub-0024;sub-0035;sub-0039;sub-0042;sub-0044;sub-0047;sub-0048;sub-0059;sub-0068;sub-0074;sub-0076;sub-0082;sub-0085;sub-0100;sub-0101;sub-0105;sub-0110;sub-0114
6,4,G_mean_ai,lr_en,89,22,0.6941176470588235,0.9013286646072114,0.2317974946782251,0.5352941176470588,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0005;sub-0021;sub-0023;sub-0027;sub-0029;sub-0031;sub-0034;sub-0037;sub-0043;sub-0049;sub-0050;sub-0056;sub-0062;sub-0064;sub-0075;sub-0087;sub-0097;sub-0099;sub-0107;sub-0109;sub-0112;sub-0113
6,5,G_mean_ai,lr_en,89,22,0.7764705882352941,0.8921475343188146,0.2119945169198504,0.7529411764705882,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0010;sub-0011;sub-0012;sub-0028;sub-0032;sub-0040;sub-0041;sub-0045;sub-0051;sub-0053;sub-0072;sub-0073;sub-0078;sub-0084;sub-0086;sub-0088;sub-0089;sub-0090;sub-0092;sub-0096;sub-0106;sub-0115
6,1,G_mean_ai,random_forest,88,23,0.6960784313725491,0.8884348350611326,0.1963973345204005,0.5196078431372549,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0001;sub-0004;sub-0006;sub-0007;sub-0008;sub-0009;sub-0015;sub-0016;sub-0026;sub-0030;sub-0033;sub-0036;sub-0038;sub-0060;sub-0069;sub-0071;sub-0077;sub-0081;sub-0091;sub-0093;sub-0094;sub-0108;sub-0111
6,2,G_mean_ai,random_forest,89,22,0.75,0.909842485945427,0.1738961329683835,0.5729166666666666,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0002;sub-0003;sub-0013;sub-0019;sub-0022;sub-0025;sub-0046;sub-0052;sub-0054;sub-0055;sub-0058;sub-0061;sub-0066;sub-0067;sub-0070;sub-0079;sub-0080;sub-0095;sub-0098;sub-0102;sub-0103;sub-0104
6,3,G_mean_ai,random_forest,89,22,0.8470588235294119,0.9608256939139292,0.1372799021459725,0.4411764705882353,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0014;sub-0017;sub-0018;sub-0020;sub-0024;sub-0035;sub-0039;sub-0042;sub-0044;sub-0047;sub-0048;sub-0059;sub-0068;sub-0074;sub-0076;sub-0082;sub-0085;sub-0100;sub-0101;sub-0105;sub-0110;sub-0114
6,4,G_mean_ai,random_forest,89,22,0.6235294117647059,0.8915648749558784,0.2388038511569739,0.5235294117647059,"{""model__max_depth"": null, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 200}",sub-0005;sub-0021;sub-0023;sub-0027;sub-0029;sub-0031;sub-0034;sub-0037;sub-0043;sub-0049;sub-0050;sub-0056;sub-0062;sub-0064;sub-0075;sub-0087;sub-0097;sub-0099;sub-0107;sub-0109;sub-0112;sub-0113
6,5,G_mean_ai,random_forest,89,22,0.7411764705882352,0.8940381033806639,0.1709505872776747,0.7823529411764706,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0010;sub-0011;sub-0012;sub-0028;sub-0032;sub-0040;sub-0041;sub-0045;sub-0051;sub-0053;sub-0072;sub-0073;sub-0078;sub-0084;sub-0086;sub-0088;sub-0089;sub-0090;sub-0092;sub-0096;sub-0106;sub-0115
6,1,G_mean_ai,xgboost,88,23,0.6274509803921569,0.8335313106529643,0.2235690057277679,0.5196078431372549,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0001;sub-0004;sub-0006;sub-0007;sub-0008;sub-0009;sub-0015;sub-0016;sub-0026;sub-0030;sub-0033;sub-0036;sub-0038;sub-0060;sub-0069;sub-0071;sub-0077;sub-0081;sub-0091;sub-0093;sub-0094;sub-0108;sub-0111
6,2,G_mean_ai,xgboost,89,22,0.7083333333333334,0.9057486631016044,0.2004820704460144,0.59375,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0002;sub-0003;sub-0013;sub-0019;sub-0022;sub-0025;sub-0046;sub-0052;sub-0054;sub-0055;sub-0058;sub-0061;sub-0066;sub-0067;sub-0070;sub-0079;sub-0080;sub-0095;sub-0098;sub-0102;sub-0103;sub-0104
6,3,G_mean_ai,xgboost,89,22,0.8,0.9497962821492234,0.1519015878438949,0.7117647058823529,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0014;sub-0017;sub-0018;sub-0020;sub-0024;sub-0035;sub-0039;sub-0042;sub-0044;sub-0047;sub-0048;sub-0059;sub-0068;sub-0074;sub-0076;sub-0082;sub-0085;sub-0100;sub-0101;sub-0105;sub-0110;sub-0114
6,4,G_mean_ai,xgboost,89,22,0.6294117647058823,0.8906465810035288,0.2592927515506744,0.5941176470588235,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0005;sub-0021;sub-0023;sub-0027;sub-0029;sub-0031;sub-0034;sub-0037;sub-0043;sub-0049;sub-0050;sub-0056;sub-0062;sub-0064;sub-0075;sub-0087;sub-0097;sub-0099;sub-0107;sub-0109;sub-0112;sub-0113
6,5,G_mean_ai,xgboost,89,22,0.7294117647058824,0.8781675446308481,0.1821411103010177,0.6529411764705882,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0010;sub-0011;sub-0012;sub-0028;sub-0032;sub-0040;sub-0041;sub-0045;sub-0051;sub-0053;sub-0072;sub-0073;sub-0078;sub-0084;sub-0086;sub-0088;sub-0089;sub-0090;sub-0092;sub-0096;sub-0106;sub-0115
7,1,A_raw_lr,lr_en,88,23,0.6470588235294118,0.8210187114530586,0.2164696736450674,0.5735294117647058,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0007;sub-0011;sub-0014;sub-0018;sub-0021;sub-0024;sub-0031;sub-0040;sub-0052;sub-0055;sub-0061;sub-0068;sub-0072;sub-0076;sub-0082;sub-0087;sub-0088;sub-0091;sub-0097;sub-0100;sub-0103;sub-0105;sub-0107
7,2,A_raw_lr,lr_en,89,22,0.6041666666666666,0.845995670995671,0.2920064962767071,0.4583333333333333,"{""model__C"": 10.0, ""model__l1_ratio"": 0.9}",sub-0004;sub-0009;sub-0013;sub-0015;sub-0017;sub-0020;sub-0022;sub-0023;sub-0034;sub-0041;sub-0044;sub-0048;sub-0059;sub-0071;sub-0074;sub-0075;sub-0080;sub-0084;sub-0099;sub-0102;sub-0108;sub-0114
7,3,A_raw_lr,lr_en,89,22,0.6588235294117646,0.8772379151636118,0.2418128809411955,0.6352941176470588,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0002;sub-0012;sub-0019;sub-0026;sub-0028;sub-0030;sub-0035;sub-0036;sub-0051;sub-0069;sub-0070;sub-0077;sub-0085;sub-0090;sub-0092;sub-0094;sub-0104;sub-0106;sub-0109;sub-0110;sub-0111;sub-0115
7,4,A_raw_lr,lr_en,89,22,0.7294117647058823,0.9184664674648284,0.2335757878561686,0.6941176470588235,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0005;sub-0016;sub-0025;sub-0033;sub-0038;sub-0039;sub-0043;sub-0047;sub-0053;sub-0054;sub-0056;sub-0060;sub-0064;sub-0073;sub-0078;sub-0079;sub-0086;sub-0089;sub-0095;sub-0096;sub-0101;sub-0113
7,5,A_raw_lr,lr_en,89,22,0.8588235294117647,0.9615804216423413,0.1884018333571349,0.8235294117647058,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0001;sub-0003;sub-0006;sub-0008;sub-0010;sub-0027;sub-0029;sub-0032;sub-0037;sub-0042;sub-0045;sub-0046;sub-0049;sub-0050;sub-0058;sub-0062;sub-0066;sub-0067;sub-0081;sub-0093;sub-0098;sub-0112
7,1,A_raw_lr,random_forest,88,23,0.7205882352941176,0.8193048301179789,0.1651108695652174,0.553921568627451,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0007;sub-0011;sub-0014;sub-0018;sub-0021;sub-0024;sub-0031;sub-0040;sub-0052;sub-0055;sub-0061;sub-0068;sub-0072;sub-0076;sub-0082;sub-0087;sub-0088;sub-0091;sub-0097;sub-0100;sub-0103;sub-0105;sub-0107
7,2,A_raw_lr,random_forest,89,22,0.6614583333333333,0.8620172939590509,0.2127602272727272,0.46875,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0004;sub-0009;sub-0013;sub-0015;sub-0017;sub-0020;sub-0022;sub-0023;sub-0034;sub-0041;sub-0044;sub-0048;sub-0059;sub-0071;sub-0074;sub-0075;sub-0080;sub-0084;sub-0099;sub-0102;sub-0108;sub-0114
7,3,A_raw_lr,random_forest,89,22,0.7999999999999999,0.9356078081856628,0.1830513079971749,0.6941176470588235,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0002;sub-0012;sub-0019;sub-0026;sub-0028;sub-0030;sub-0035;sub-0036;sub-0051;sub-0069;sub-0070;sub-0077;sub-0085;sub-0090;sub-0092;sub-0094;sub-0104;sub-0106;sub-0109;sub-0110;sub-0111;sub-0115
7,4,A_raw_lr,random_forest,89,22,0.7764705882352942,0.9357344789005688,0.1678524765015741,0.6823529411764706,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0005;sub-0016;sub-0025;sub-0033;sub-0038;sub-0039;sub-0043;sub-0047;sub-0053;sub-0054;sub-0056;sub-0060;sub-0064;sub-0073;sub-0078;sub-0079;sub-0086;sub-0089;sub-0095;sub-0096;sub-0101;sub-0113
7,5,A_raw_lr,random_forest,89,22,0.8117647058823529,0.9515750159713008,0.1358563255310209,0.5117647058823529,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0001;sub-0003;sub-0006;sub-0008;sub-0010;sub-0027;sub-0029;sub-0032;sub-0037;sub-0042;sub-0045;sub-0046;sub-0049;sub-0050;sub-0058;sub-0062;sub-0066;sub-0067;sub-0081;sub-0093;sub-0098;sub-0112
7,1,A_raw_lr,xgboost,88,23,0.5931372549019608,0.7761578604541002,0.1985667049884796,0.6372549019607843,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0007;sub-0011;sub-0014;sub-0018;sub-0021;sub-0024;sub-0031;sub-0040;sub-0052;sub-0055;sub-0061;sub-0068;sub-0072;sub-0076;sub-0082;sub-0087;sub-0088;sub-0091;sub-0097;sub-0100;sub-0103;sub-0105;sub-0107
7,2,A_raw_lr,xgboost,89,22,0.6354166666666667,0.8133732296899867,0.2029986232519149,0.5416666666666666,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0004;sub-0009;sub-0013;sub-0015;sub-0017;sub-0020;sub-0022;sub-0023;sub-0034;sub-0041;sub-0044;sub-0048;sub-0059;sub-0071;sub-0074;sub-0075;sub-0080;sub-0084;sub-0099;sub-0102;sub-0108;sub-0114
7,3,A_raw_lr,xgboost,89,22,0.7176470588235293,0.8965624426970266,0.2293732315301895,0.6647058823529413,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0002;sub-0012;sub-0019;sub-0026;sub-0028;sub-0030;sub-0035;sub-0036;sub-0051;sub-0069;sub-0070;sub-0077;sub-0085;sub-0090;sub-0092;sub-0094;sub-0104;sub-0106;sub-0109;sub-0110;sub-0111;sub-0115
7,4,A_raw_lr,xgboost,89,22,0.6941176470588235,0.9201954634935876,0.2045368552207946,0.4529411764705883,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0005;sub-0016;sub-0025;sub-0033;sub-0038;sub-0039;sub-0043;sub-0047;sub-0053;sub-0054;sub-0056;sub-0060;sub-0064;sub-0073;sub-0078;sub-0079;sub-0086;sub-0089;sub-0095;sub-0096;sub-0101;sub-0113
7,5,A_raw_lr,xgboost,89,22,0.8705882352941177,0.9655433704582312,0.1460977494716644,0.7529411764705882,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0001;sub-0003;sub-0006;sub-0008;sub-0010;sub-0027;sub-0029;sub-0032;sub-0037;sub-0042;sub-0045;sub-0046;sub-0049;sub-0050;sub-0058;sub-0062;sub-0066;sub-0067;sub-0081;sub-0093;sub-0098;sub-0112
7,1,B_sum_mean_ai,lr_en,88,23,0.7352941176470589,0.8532868662125627,0.2199673120691696,0.7696078431372549,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0007;sub-0011;sub-0014;sub-0018;sub-0021;sub-0024;sub-0031;sub-0040;sub-0052;sub-0055;sub-0061;sub-0068;sub-0072;sub-0076;sub-0082;sub-0087;sub-0088;sub-0091;sub-0097;sub-0100;sub-0103;sub-0105;sub-0107
7,2,B_sum_mean_ai,lr_en,89,22,0.7083333333333333,0.8953613090126249,0.2126837067511243,0.6770833333333333,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0004;sub-0009;sub-0013;sub-0015;sub-0017;sub-0020;sub-0022;sub-0023;sub-0034;sub-0041;sub-0044;sub-0048;sub-0059;sub-0071;sub-0074;sub-0075;sub-0080;sub-0084;sub-0099;sub-0102;sub-0108;sub-0114
7,3,B_sum_mean_ai,lr_en,89,22,0.5999999999999999,0.8418620981701477,0.2419521868123388,0.6352941176470588,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0002;sub-0012;sub-0019;sub-0026;sub-0028;sub-0030;sub-0035;sub-0036;sub-0051;sub-0069;sub-0070;sub-0077;sub-0085;sub-0090;sub-0092;sub-0094;sub-0104;sub-0106;sub-0109;sub-0110;sub-0111;sub-0115
7,4,B_sum_mean_ai,lr_en,89,22,0.8,0.942164698047051,0.228063967839526,0.723529411764706,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0005;sub-0016;sub-0025;sub-0033;sub-0038;sub-0039;sub-0043;sub-0047;sub-0053;sub-0054;sub-0056;sub-0060;sub-0064;sub-0073;sub-0078;sub-0079;sub-0086;sub-0089;sub-0095;sub-0096;sub-0101;sub-0113
7,5,B_sum_mean_ai,lr_en,89,22,0.8941176470588235,0.9720846233230136,0.1802678465797056,0.8529411764705883,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0001;sub-0003;sub-0006;sub-0008;sub-0010;sub-0027;sub-0029;sub-0032;sub-0037;sub-0042;sub-0045;sub-0046;sub-0049;sub-0050;sub-0058;sub-0062;sub-0066;sub-0067;sub-0081;sub-0093;sub-0098;sub-0112
7,1,B_sum_mean_ai,random_forest,88,23,0.7254901960784313,0.8497012381998089,0.1688101927989796,0.6078431372549019,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0007;sub-0011;sub-0014;sub-0018;sub-0021;sub-0024;sub-0031;sub-0040;sub-0052;sub-0055;sub-0061;sub-0068;sub-0072;sub-0076;sub-0082;sub-0087;sub-0088;sub-0091;sub-0097;sub-0100;sub-0103;sub-0105;sub-0107
7,2,B_sum_mean_ai,random_forest,89,22,0.671875,0.8919108851674642,0.2419784090909091,0.4375,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0004;sub-0009;sub-0013;sub-0015;sub-0017;sub-0020;sub-0022;sub-0023;sub-0034;sub-0041;sub-0044;sub-0048;sub-0059;sub-0071;sub-0074;sub-0075;sub-0080;sub-0084;sub-0099;sub-0102;sub-0108;sub-0114
7,3,B_sum_mean_ai,random_forest,89,22,0.7529411764705882,0.9207214536207434,0.2069833354436788,0.6352941176470588,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0002;sub-0012;sub-0019;sub-0026;sub-0028;sub-0030;sub-0035;sub-0036;sub-0051;sub-0069;sub-0070;sub-0077;sub-0085;sub-0090;sub-0092;sub-0094;sub-0104;sub-0106;sub-0109;sub-0110;sub-0111;sub-0115
7,4,B_sum_mean_ai,random_forest,89,22,0.8,0.9440809190809192,0.1593378816829239,0.7117647058823529,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0005;sub-0016;sub-0025;sub-0033;sub-0038;sub-0039;sub-0043;sub-0047;sub-0053;sub-0054;sub-0056;sub-0060;sub-0064;sub-0073;sub-0078;sub-0079;sub-0086;sub-0089;sub-0095;sub-0096;sub-0101;sub-0113
7,5,B_sum_mean_ai,random_forest,89,22,0.8823529411764706,0.9681630546955624,0.1188217376544531,0.7823529411764706,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0001;sub-0003;sub-0006;sub-0008;sub-0010;sub-0027;sub-0029;sub-0032;sub-0037;sub-0042;sub-0045;sub-0046;sub-0049;sub-0050;sub-0058;sub-0062;sub-0066;sub-0067;sub-0081;sub-0093;sub-0098;sub-0112
7,1,B_sum_mean_ai,xgboost,88,23,0.7401960784313726,0.890316183868479,0.1817226409912109,0.7156862745098038,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0007;sub-0011;sub-0014;sub-0018;sub-0021;sub-0024;sub-0031;sub-0040;sub-0052;sub-0055;sub-0061;sub-0068;sub-0072;sub-0076;sub-0082;sub-0087;sub-0088;sub-0091;sub-0097;sub-0100;sub-0103;sub-0105;sub-0107
